borrower_id,loan_id,cycle_start_date,due_date,statement_date,amount_due,amount_paid,days_late,fee_assessed,interest_accrued,remaining_principal,payment_method,autopay_flag,hardship_flag,state,product_type,apr,term_months,statement_text,pay_ratio,is_partial_payment,fee_to_paid,fees_rolling3,fee_to_paid_prev,spiral_flag,anomaly_score,is_anomaly,explanation
B1131,L201,2025-02-28,2025-03-21,2025-03-14,150.0,151.21,1,5.0,0.0,979.78,Cash,0,0,CA,installment,0.2491,12,Customer disputes late fee; claims payment posted late.,1.0080666666666667,0,0.033066596124594935,3.0,0.03193255843658194,1,1,0,Fee dispute—manual review recommended.
B1132,L202,2024-10-01,2024-10-22,2024-10-15,100.0,70.93,0,0.0,0.56,2101.32,Cash,1,0,NY,bnpl,0.2332,24,Partial payment made at branch; slip photo uploaded.,0.7093,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1132,L202,2024-10-31,2024-11-21,2024-11-14,100.0,64.71,0,0.0,0.69,2037.3,ACH,1,0,NY,bnpl,0.2332,24,"Payment posted, but fee assessment appears duplicated.",0.6470999999999999,1,0.0,0.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1132,L202,2024-11-30,2024-12-21,2024-12-14,100.0,87.0,0,0.0,0.25,1950.55,Cash,1,0,NY,bnpl,0.2332,24,Autopay failed: insufficient funds. Retry scheduled.,0.87,1,0.0,0.0,0.0,0,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1132,L202,2024-12-30,2025-01-20,2025-01-13,100.0,58.66,0,0.0,0.8,1892.69,Cash,1,0,NY,bnpl,0.2332,24,Employer payroll delay; expects full payment Friday.,0.5866,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1132,L202,2025-01-29,2025-02-19,2025-02-12,100.0,65.02,0,0.0,0.68,1828.35,Cash,1,0,NY,bnpl,0.2332,24,Card declined; trying ACH instead tomorrow.,0.6502,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1132,L202,2025-02-28,2025-03-21,2025-03-14,100.0,72.43,0,0.0,0.54,1756.46,Cash,1,0,NY,bnpl,0.2332,24,Customer misunderstood minimum vs statement balance.,0.7243,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1133,L203,2024-10-01,2024-10-22,2024-10-15,250.0,241.74,4,10.0,0.13,4026.54,Cash,0,0,TX,revolving,0.1862,36,Paid short due to cash flow timing; will catch up next cycle.,0.96696,0,0.041366757673533545,1.0,0.0,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1133,L203,2024-10-31,2024-11-21,2024-11-14,250.0,254.99,4,10.0,0.0,3776.54,Cash,0,1,TX,revolving,0.1862,36,Hardship plan active: reduced payment accepted for 2 months.,1.01996,0,0.039217224204870775,2.0,0.041366757673533545,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1133,L203,2024-11-30,2024-12-21,2024-12-14,250.0,253.48,2,10.0,0.0,3526.54,Wallet,0,0,TX,revolving,0.1862,36,Autopay failed: insufficient funds. Retry scheduled.,1.01392,0,0.03945084424806691,3.0,0.039217224204870775,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1133,L203,2024-12-30,2025-01-20,2025-01-13,250.0,258.34,2,10.0,0.0,3276.54,Cash,0,0,TX,revolving,0.1862,36,Customer misunderstood minimum vs statement balance.,1.0333599999999998,0,0.0387086784857165,3.0,0.03945084424806691,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1133,L203,2025-01-29,2025-02-19,2025-02-12,250.0,252.32,4,15.0,0.0,3026.54,Check,0,0,TX,revolving,0.1862,36,"Payment posted, but fee assessment appears duplicated.",1.00928,0,0.05944831959416614,3.0,0.0387086784857165,1,1,0,Fee dispute—manual review recommended.
B1133,L203,2025-02-28,2025-03-21,2025-03-14,250.0,238.29,4,10.0,0.18,2788.43,Check,0,0,TX,revolving,0.1862,36,Paid short due to cash flow timing; will catch up next cycle.,0.95316,0,0.04196567208023837,3.0,0.05944831959416614,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1134,L204,2024-10-01,2024-10-22,2024-10-15,250.0,135.97,0,0.0,1.51,3441.08,ACH,0,1,CA,bnpl,0.1594,12,Hardship plan active: reduced payment accepted.,0.54388,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1134,L204,2024-10-31,2024-11-21,2024-11-14,250.0,174.83,0,0.0,1.0,3267.25,Check,0,1,CA,bnpl,0.1594,12,Hardship plan active: reduced payment accepted.,0.69932,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1134,L204,2024-11-30,2024-12-21,2024-12-14,250.0,126.01,0,0.0,1.65,3142.89,ACH,0,1,CA,bnpl,0.1594,12,Hardship plan active: reduced payment accepted.,0.50404,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1134,L204,2024-12-30,2025-01-20,2025-01-13,250.0,151.41,0,0.0,1.31,2992.79,ACH,0,1,CA,bnpl,0.1594,12,Hardship plan active: reduced payment accepted.,0.60564,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1134,L204,2025-01-29,2025-02-19,2025-02-12,250.0,141.56,0,0.0,1.44,2852.67,Wallet,0,1,CA,bnpl,0.1594,12,Hardship plan active: reduced payment accepted.,0.56624,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1134,L204,2025-02-28,2025-03-21,2025-03-14,250.0,116.4,0,0.0,1.77,2738.04,Check,0,1,CA,bnpl,0.1594,12,Hardship plan active: reduced payment accepted.,0.4656,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1135,L205,2024-10-01,2024-10-22,2024-10-15,250.0,155.88,0,0.0,1.03,1722.38,Check,1,0,TX,installment,0.1307,24,Autopay failed: insufficient funds. Retry scheduled.,0.62352,1,0.0,0.0,0.0,0,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1135,L205,2024-10-31,2024-11-21,2024-11-14,250.0,242.59,2,15.0,0.08,1479.87,Check,1,0,TX,installment,0.1307,24,Partial payment made at branch; slip photo uploaded.,0.97036,0,0.061832721876417,1.0,0.0,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1135,L205,2024-11-30,2024-12-21,2024-12-14,250.0,131.18,0,0.0,1.29,1349.98,Check,1,0,TX,installment,0.1307,24,Set up autopay today—should clear next cycle.,0.5247200000000001,1,0.0,1.0,0.061832721876417,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1135,L205,2024-12-30,2025-01-20,2025-01-13,250.0,237.23,5,10.0,0.14,1112.89,Check,1,0,TX,installment,0.1307,24,Set up autopay today—should clear next cycle.,0.94892,1,0.042153184673102057,2.0,0.0,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1135,L205,2025-01-29,2025-02-19,2025-02-12,250.0,246.34,0,0.0,0.04,866.59,Wallet,1,0,TX,installment,0.1307,24,Paid full on time via ACH.,0.98536,0,0.0,1.0,0.042153184673102057,0,1,0,On-time full or near-full payment.
B1135,L205,2025-02-28,2025-03-21,2025-03-14,250.0,241.75,0,0.0,0.09,624.93,Check,1,0,TX,installment,0.1307,24,Paid full on time via ACH.,0.967,0,0.0,1.0,0.0,0,1,0,On-time full or near-full payment.
B1136,L206,2024-10-01,2024-10-22,2024-10-15,100.0,100.06,2,10.0,0.0,3013.15,Cash,1,0,TX,revolving,0.2527,24,Autopay failed; retry scheduled.,1.0006,0,0.09994003597841294,1.0,0.0,0,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1136,L206,2024-10-31,2024-11-21,2024-11-14,100.0,103.75,0,0.0,0.0,2913.15,ACH,1,0,TX,revolving,0.2527,24,Paid full on time via ACH.,1.0375,0,0.0,1.0,0.09994003597841294,0,1,0,On-time full or near-full payment.
B1136,L206,2024-11-30,2024-12-21,2024-12-14,100.0,98.06,0,0.0,0.04,2815.13,ACH,1,0,TX,revolving,0.2527,24,Paid full on time via ACH.,0.9806,0,0.0,1.0,0.0,0,1,0,On-time full or near-full payment.
B1136,L206,2024-12-30,2025-01-20,2025-01-13,100.0,97.82,0,0.0,0.05,2717.36,Card,1,0,TX,revolving,0.2527,24,Paid full on time via ACH.,0.9782,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1136,L206,2025-01-29,2025-02-19,2025-02-12,100.0,102.25,0,0.0,0.0,2617.36,Card,1,0,TX,revolving,0.2527,24,Paid full on time via ACH.,1.0225,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1136,L206,2025-02-28,2025-03-21,2025-03-14,100.0,102.77,0,0.0,0.0,2517.36,Card,1,0,TX,revolving,0.2527,24,Paid full on time via ACH.,1.0277,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1137,L207,2024-10-01,2024-10-22,2024-10-15,400.0,258.51,0,0.0,3.28,3582.16,Cash,0,0,TX,revolving,0.2783,6,"Payment posted, but fee assessment appears duplicated.",0.6462749999999999,1,0.0,0.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1137,L207,2024-10-31,2024-11-21,2024-11-14,400.0,291.62,0,0.0,2.51,3293.05,Cash,0,0,TX,revolving,0.2783,6,Card declined; trying ACH instead tomorrow.,0.72905,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1137,L207,2024-11-30,2024-12-21,2024-12-14,400.0,319.94,0,0.0,1.86,2974.97,Check,0,0,TX,revolving,0.2783,6,Employer payroll delay; expects full payment Friday.,0.79985,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1137,L207,2024-12-30,2025-01-20,2025-01-13,400.0,243.23,0,0.0,3.64,2735.38,Wallet,0,0,TX,revolving,0.2783,6,Set up autopay today—should clear next cycle.,0.6080749999999999,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1137,L207,2025-01-29,2025-02-19,2025-02-12,400.0,337.98,0,0.0,1.44,2398.84,Wallet,0,0,TX,revolving,0.2783,6,Paid short due to cash flow timing; will catch up next cycle.,0.8449500000000001,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1137,L207,2025-02-28,2025-03-21,2025-03-14,400.0,262.03,0,0.0,3.2,2140.01,Check,0,0,TX,revolving,0.2783,6,Card declined; trying ACH instead tomorrow.,0.655075,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1138,L208,2024-10-01,2024-10-22,2024-10-15,100.0,27.9,12,25.0,1.56,1731.03,Wallet,1,0,TX,bnpl,0.2591,12,Multiple small penalties assessed over consecutive cycles.,0.27899999999999997,0,0.8960573476702509,1.0,0.0,0,-1,1,Late with fee—watch for penalty spiral if repeated.
B1138,L208,2024-10-31,2024-11-21,2024-11-14,100.0,33.12,17,15.0,1.44,1699.35,Wallet,1,0,TX,bnpl,0.2591,12,Multiple small penalties assessed over consecutive cycles.,0.3312,1,0.4528985507246377,2.0,0.8960573476702509,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1138,L208,2024-11-30,2024-12-21,2024-12-14,100.0,53.53,18,10.0,1.0,1646.82,Cash,1,0,TX,bnpl,0.2591,12,Multiple small penalties assessed over consecutive cycles.,0.5353,1,0.18681113394358304,3.0,0.4528985507246377,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1138,L208,2024-12-30,2025-01-20,2025-01-13,100.0,73.64,16,10.0,0.57,1573.75,Cash,1,0,TX,bnpl,0.2591,12,Multiple small penalties assessed over consecutive cycles.,0.7364,1,0.13579576317218903,3.0,0.18681113394358304,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1138,L208,2025-01-29,2025-02-19,2025-02-12,100.0,67.76,1,10.0,0.7,1506.69,ACH,1,0,TX,bnpl,0.2591,12,Autopay failed; retry scheduled.,0.6776000000000001,1,0.14757969303423848,3.0,0.13579576317218903,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1138,L208,2025-02-28,2025-03-21,2025-03-14,100.0,51.2,8,25.0,1.05,1456.54,Wallet,1,0,TX,bnpl,0.2591,12,Multiple small penalties assessed over consecutive cycles.,0.512,1,0.48828125,3.0,0.14757969303423848,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1139,L209,2024-10-01,2024-10-22,2024-10-15,100.0,97.0,0,0.0,0.06,2897.58,Card,0,0,TX,installment,0.2468,36,Paid full on time via ACH.,0.97,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1139,L209,2024-10-31,2024-11-21,2024-11-14,100.0,97.37,0,0.0,0.05,2800.26,Cash,0,0,TX,installment,0.2468,36,Paid full on time via ACH.,0.9737,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1139,L209,2024-11-30,2024-12-21,2024-12-14,100.0,95.4,0,0.0,0.09,2704.95,Cash,0,0,TX,installment,0.2468,36,Paid full on time via ACH.,0.9540000000000001,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1139,L209,2024-12-30,2025-01-20,2025-01-13,100.0,97.38,0,0.0,0.05,2607.62,Cash,0,0,TX,installment,0.2468,36,Paid full on time via ACH.,0.9738,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1139,L209,2025-01-29,2025-02-19,2025-02-12,100.0,100.9,0,0.0,0.0,2507.62,Wallet,0,0,TX,installment,0.2468,36,Paid full on time via ACH.,1.0090000000000001,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1139,L209,2025-02-28,2025-03-21,2025-03-14,100.0,99.66,0,0.0,0.01,2407.97,ACH,0,0,TX,installment,0.2468,36,Paid full on time via ACH.,0.9965999999999999,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1140,L200,2024-10-01,2024-10-22,2024-10-15,400.0,219.79,0,0.0,2.17,3744.9,Card,0,1,PA,bnpl,0.1447,12,Hardship plan active: reduced payment accepted.,0.5494749999999999,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1140,L200,2024-10-31,2024-11-21,2024-11-14,400.0,197.07,0,0.0,2.45,3550.28,Wallet,0,1,PA,bnpl,0.1447,12,Hardship plan active: reduced payment accepted.,0.492675,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1140,L200,2024-11-30,2024-12-21,2024-12-14,400.0,256.29,0,0.0,1.73,3295.72,ACH,0,1,PA,bnpl,0.1447,12,Hardship plan active: reduced payment accepted.,0.6407250000000001,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1140,L200,2024-12-30,2025-01-20,2025-01-13,400.0,231.06,0,0.0,2.04,3066.7,Check,0,1,PA,bnpl,0.1447,12,Hardship plan active: reduced payment accepted.,0.57765,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1140,L200,2025-01-29,2025-02-19,2025-02-12,400.0,247.0,0,0.0,1.85,2821.55,Check,0,1,PA,bnpl,0.1447,12,Hardship plan active: reduced payment accepted.,0.6175,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1140,L200,2025-02-28,2025-03-21,2025-03-14,400.0,230.99,0,0.0,2.04,2592.6,Wallet,0,1,PA,bnpl,0.1447,12,Hardship plan active: reduced payment accepted.,0.5774750000000001,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1141,L201,2024-10-01,2024-10-22,2024-10-15,250.0,248.73,0,0.0,0.02,363.66,ACH,1,0,TX,installment,0.1646,6,Paid full on time via ACH.,0.9949199999999999,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1141,L201,2024-10-31,2024-11-21,2024-11-14,250.0,249.14,0,0.0,0.01,114.53,Wallet,1,0,TX,installment,0.1646,6,Paid full on time via ACH.,0.9965599999999999,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1141,L201,2024-11-30,2024-12-21,2024-12-14,250.0,252.71,0,0.0,0.0,0.0,Cash,1,0,TX,installment,0.1646,6,Paid full on time via ACH.,1.01084,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1141,L201,2024-12-30,2025-01-20,2025-01-13,250.0,246.99,0,0.0,0.04,0.0,Card,1,0,TX,installment,0.1646,6,Paid full on time via ACH.,0.9879600000000001,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1141,L201,2025-01-29,2025-02-19,2025-02-12,250.0,256.27,0,0.0,0.0,0.0,Cash,1,0,TX,installment,0.1646,6,Paid full on time via ACH.,1.02508,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1141,L201,2025-02-28,2025-03-21,2025-03-14,250.0,242.77,0,0.0,0.1,0.0,Card,1,0,TX,installment,0.1646,6,Paid full on time via ACH.,0.97108,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1142,L202,2024-10-01,2024-10-22,2024-10-15,400.0,266.06,7,20.0,2.83,2598.08,Cash,0,0,PA,revolving,0.2536,36,Multiple small penalties assessed over consecutive cycles.,0.66515,1,0.07517101405697962,1.0,0.0,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1142,L202,2024-10-31,2024-11-21,2024-11-14,400.0,150.2,9,20.0,5.28,2453.16,Card,0,0,PA,revolving,0.2536,36,Multiple small penalties assessed over consecutive cycles.,0.37549999999999994,1,0.13315579227696406,2.0,0.07517101405697962,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1142,L202,2024-11-30,2024-12-21,2024-12-14,400.0,240.29,7,25.0,3.38,2216.25,Cash,0,0,PA,revolving,0.2536,36,Multiple small penalties assessed over consecutive cycles.,0.600725,1,0.10404095051812394,3.0,0.13315579227696406,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1142,L202,2024-12-30,2025-01-20,2025-01-13,400.0,226.75,7,25.0,3.66,1993.16,Card,0,0,PA,revolving,0.2536,36,Multiple small penalties assessed over consecutive cycles.,0.566875,1,0.11025358324145534,3.0,0.10404095051812394,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1142,L202,2025-01-29,2025-02-19,2025-02-12,400.0,228.71,9,20.0,3.62,1768.07,Check,0,0,PA,revolving,0.2536,36,Multiple small penalties assessed over consecutive cycles.,0.571775,1,0.08744698526518298,3.0,0.11025358324145534,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1142,L202,2025-02-28,2025-03-21,2025-03-14,400.0,257.38,14,10.0,3.01,1513.7,Cash,0,0,PA,revolving,0.2536,36,Multiple small penalties assessed over consecutive cycles.,0.64345,1,0.0388530577356438,3.0,0.08744698526518298,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1143,L203,2024-10-01,2024-10-22,2024-10-15,250.0,245.3,3,10.0,0.11,4710.3,Cash,1,0,PA,installment,0.2741,36,Set up autopay today—should clear next cycle.,0.9812000000000001,0,0.040766408479412965,1.0,0.0,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1143,L203,2024-10-31,2024-11-21,2024-11-14,250.0,239.72,4,5.0,0.23,4470.81,Card,1,0,PA,installment,0.2741,36,Set up autopay today—should clear next cycle.,0.95888,0,0.020857667278491573,2.0,0.040766408479412965,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1143,L203,2024-11-30,2024-12-21,2024-12-14,250.0,239.05,1,15.0,0.25,4232.01,Check,1,0,PA,installment,0.2741,36,Set up autopay today—should clear next cycle.,0.9562,0,0.06274837900020916,3.0,0.020857667278491573,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1143,L203,2024-12-30,2025-01-20,2025-01-13,250.0,246.04,1,5.0,0.09,3986.06,Cash,1,0,PA,installment,0.2741,36,Autopay failed: insufficient funds. Retry scheduled.,0.9841599999999999,0,0.020321898878231184,3.0,0.06274837900020916,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1143,L203,2025-01-29,2025-02-19,2025-02-12,250.0,249.27,2,5.0,0.02,3736.81,Check,1,0,PA,installment,0.2741,36,Customer misunderstood minimum vs statement balance.,0.9970800000000001,0,0.020058571027400007,3.0,0.020321898878231184,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1143,L203,2025-02-28,2025-03-21,2025-03-14,250.0,251.95,3,5.0,0.0,3486.81,Card,1,0,PA,installment,0.2741,36,Customer disputes late fee; claims payment posted late.,1.0078,0,0.019845207382417147,3.0,0.020058571027400007,1,1,0,Fee dispute—manual review recommended.
B1144,L204,2024-10-01,2024-10-22,2024-10-15,75.0,31.05,16,25.0,0.44,4321.99,ACH,0,0,NY,installment,0.1211,36,Multiple small penalties assessed over consecutive cycles.,0.41400000000000003,1,0.8051529790660226,1.0,0.0,0,-1,1,Late with fee—watch for penalty spiral if repeated.
B1144,L204,2024-10-31,2024-11-21,2024-11-14,75.0,34.8,6,20.0,0.41,4287.6,Card,0,0,NY,installment,0.1211,36,Multiple small penalties assessed over consecutive cycles.,0.46399999999999997,1,0.574712643678161,2.0,0.8051529790660226,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1144,L204,2024-11-30,2024-12-21,2024-12-14,75.0,42.17,8,10.0,0.33,4245.76,Check,0,0,NY,installment,0.1211,36,Multiple small penalties assessed over consecutive cycles.,0.5622666666666667,1,0.23713540431586436,3.0,0.574712643678161,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1144,L204,2024-12-30,2025-01-20,2025-01-13,75.0,20.4,18,35.0,0.55,4225.91,ACH,0,0,NY,installment,0.1211,36,Multiple small penalties assessed over consecutive cycles.,0.27199999999999996,0,1.715686274509804,3.0,0.23713540431586436,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1144,L204,2025-01-29,2025-02-19,2025-02-12,75.0,20.26,17,15.0,0.55,4206.2,Card,0,0,NY,installment,0.1211,36,Multiple small penalties assessed over consecutive cycles.,0.27013333333333334,0,0.7403751233958539,3.0,1.715686274509804,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1144,L204,2025-02-28,2025-03-21,2025-03-14,75.0,21.17,19,10.0,0.54,4185.57,Wallet,0,0,NY,installment,0.1211,36,Multiple small penalties assessed over consecutive cycles.,0.28226666666666667,0,0.47236655644780345,3.0,0.7403751233958539,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1145,L205,2024-10-01,2024-10-22,2024-10-15,75.0,56.92,16,20.0,0.27,3407.33,Cash,0,0,NY,bnpl,0.1824,12,Multiple small penalties assessed over consecutive cycles.,0.7589333333333333,1,0.35137034434293746,1.0,0.0,0,-1,1,Late with fee—watch for penalty spiral if repeated.
B1145,L205,2024-10-31,2024-11-21,2024-11-14,75.0,33.49,14,10.0,0.63,3374.47,Check,0,0,NY,bnpl,0.1824,12,Multiple small penalties assessed over consecutive cycles.,0.44653333333333334,1,0.2985965959988056,2.0,0.35137034434293746,1,-1,1,Late with fee—watch for penalty spiral if repeated.
